0.010266997	-0.0006680265	0.0011104234	0.026540887	0.0033441782
0.024879541	-0.55414796	0.79415727	-0.39536956	0.48911923
-0.32176316	-0.22563949	0.19190241	-0.16440539	0.48427916
-0.77422434	-0.53290766	0.3663637	-0.5613826	0.6246402
-0.49539864	-0.546022	0.7922407	-0.7431724	0.5236272
-0.8697698	-0.9808077	1.4025947	-1.5099865	0.631845
-0.07946262	-0.20187005	0.3390526	-0.23396903	0.33530182
0.31675655	0.07562246	-0.13030748	0.23974277	0.22125934
0.47053054	-0.52354276	0.7131725	-0.3383833	0.27591297
-0.073190466	-0.073471166	-0.3710209	0.16646527	0.2272193
0.5275879	-0.26312685	0.3048928	-0.07021063	0.1957353
0.31494188	-0.0051021944	-0.6466113	0.982966	0.36028552
0.08897295	-0.1708369	0.09765614	0.03387194	0.29939172
0.6202589	-0.043949574	-0.571961	1.0655985	0.3284072
0.1620422	-1.2040524	0.3574703	-0.36704952	0.814911
-0.09383011	-0.24328089	-0.03472143	0.04269273	0.41853198
0.18626964	-0.2827369	-0.18167967	0.2981794	0.4301517
0.1947523	0.2293487	-0.21009465	0.19692656	-0.13915983
-0.5488925	-0.5101453	0.6318454	-0.8799548	0.30207855
0.1348105	-0.06325461	-0.031982783	0.22224806	0.20619908
0.5848561	-0.25096723	0.3144355	0.16205785	0.24356495
-0.1502753	0.10131651	0.034182217	-0.2749625	-0.21661398
0.7946893	-0.43861043	0.34682924	0.14438662	0.24348244
0.2181037	-0.38784125	0.45224935	-0.34645078	0.120810755
-0.42417443	-0.39573056	-0.11354143	-0.11677068	0.48283705
0.06248621	-0.32678965	-0.23338547	0.38583097	0.54090405
0.3520293	-0.050508916	0.25964412	-0.005005873	-0.004413376
0.20313007	-0.1322686	0.5951993	-0.4041272	-0.06306673
0.37221476	0.28802606	-0.2865297	0.25383216	-0.19762893
0.26700976	-0.11901268	0.20581284	-0.09959995	0.12344815
-0.14288542	-0.15713716	0.50396955	-0.39790398	0.028493714
0.15270713	-0.17705448	0.408038	-0.26942036	0.06414404
-0.43705687	-0.26721662	0.21451594	-0.30443373	0.2779175
0.112392895	0.04294847	0.216944	-0.05758955	0.007147329
-0.056089893	-0.24209706	-0.06965649	0.023250677	0.29835707
-0.0033790471	-0.31267312	-0.033788096	0.18173347	0.3561446
0.7140811	-0.5216803	0.49091882	-0.04419847	0.28951424
0.14170204	-0.07353783	-0.19237754	0.19635352	0.14383277
-0.14078493	-0.075334534	0.2790205	-0.4494607	0.07998852
-0.048414048	-0.018321414	-0.35346535	0.27673694	0.19075957
0.021255389	-0.5599326	0.3248493	-0.024476403	0.5100663
0.507967	-0.08909083	0.50932235	-0.23734178	-0.1648639
-0.14255959	-0.072330184	-0.010330462	0.021434471	0.2596657
0.4728481	0.03746565	0.20907563	0.040787887	-0.002660064
0.24875742	0.013995096	0.4866497	-0.41207308	-0.20706688
-0.15225434	-0.48588917	0.3917533	-0.28697398	0.4136019
-0.758389	-0.85812515	0.14944392	-0.39640394	0.85885423
0.0515973	0.16121008	0.0740856	-0.10501508	-0.22864617
0.13405915	-0.4934877	0.41703695	-0.08085495	0.39951456
0.12547413	-0.344423	0.5764402	-0.32165673	0.22863545
0.03001745	0.22013125	0.030907499	-0.1022341	-0.17237684
-0.23223037	-0.18732202	0.23571749	-0.22296642	0.2763321
0.53150713	0.048645567	0.36872026	0.018022928	-0.13146727
-0.33088195	0.20049739	-0.34758052	0.105944544	-0.06362448
0.38565925	-0.29043213	-0.17053051	0.5684257	0.39833772
0.3240757	-0.1301726	0.3416732	0.006054911	0.05960037
0.14561231	-0.3648768	0.11095054	0.11613419	0.52402353
0.5004801	-0.17640276	-0.12211695	0.4206514	0.19008532
0.72878957	0.12756442	-0.09895142	0.33934337	-0.14637068
0.108534396	-0.14678825	0.12877476	-0.10071338	0.12169778
0.22331192	-0.04207533	0.39681196	-0.1553533	-0.067426845
0.067549124	-0.15665041	0.0069395434	0.1056911	0.2363295
0.08547828	-0.17170493	0.3419781	-0.12986493	0.053840455
0.48920974	0.37350097	-0.31139758	0.3713596	-0.14627297
-0.009032112	-0.37410772	0.20846231	0.057720363	0.38120756
-0.05589702	0.32818612	-0.27068806	0.039627224	-0.25836962
0.32261923	0.08870875	0.22305696	0.346342	-0.021682844
0.13202697	-0.017909452	0.6007689	-0.11712451	-0.09223593
-0.17268924	-0.21146367	0.22843516	-0.23158388	0.14903276
-0.39687312	-0.15201755	-0.09579198	-0.17588216	0.116856016
0.26047626	-0.29827896	0.023218958	0.46621984	0.3360115
0.031561013	-0.003190342	0.1810156	-0.15449478	0.010118016
0.4449492	-0.102766894	0.14202353	0.1647577	0.21396825
0.44637486	-0.25062558	0.5218516	0.059175372	0.086234555
-0.18977442	0.326407	-0.3180859	-0.031569205	-0.17651711
-0.078022584	0.28473905	-0.20080534	-0.031394143	-0.2791533
0.21573749	-0.5218899	0.5754583	-0.21787815	0.50629663
0.09838841	0.50492954	-0.34634838	-0.0042543137	-0.32937488
0.09752501	-0.17394027	0.5087783	-0.3267544	0.0388171
0.022171333	-0.18856052	-0.18336152	0.18146086	0.2973587
0.44549164	0.0113864355	0.0034752702	0.24031326	0.1757638
-0.21063761	-0.14440052	0.13262086	-0.19751775	0.14668459
-0.1422914	-0.37031952	-0.0766197	0.019330489	0.49090362
-0.35227385	-0.29363477	-0.25352743	-0.4536382	0.28799298
0.19277403	-0.07597176	0.29148895	-0.15981998	-0.133585
-0.33831128	-0.3968446	-0.22959012	0.1196166	0.49311346
-0.3716982	-0.124828056	-0.1472239	-0.027419746	0.20467468
-0.006423165	-0.4974039	0.31183615	-0.20337221	0.4824068
0.26752675	-0.40321898	0.49943104	-0.09004424	0.13068698
-0.057533637	-0.0008804492	0.3869702	-0.3905602	-0.11272575
0.34482569	-0.10606496	0.010467396	0.33522663	0.15761825
0.37525052	-0.13143438	-0.031192238	0.18908487	0.21910429
0.37771237	-0.12127827	0.062394537	0.27348173	0.06663239
0.4658727	0.07390977	0.3663343	-0.11847035	-0.102427974
0.26929936	-0.75013	0.712546	-0.3686557	0.498326
0.32791188	-0.07632776	0.30129042	-0.23006178	0.044637986
-0.07573841	-0.15638201	-0.07368192	0.13093379	0.28116253
0.39046237	-0.119783774	0.08707067	0.23560096	0.18331859
-0.22573571	-0.15992749	-0.06805689	-0.028947238	0.4084453
-0.021020846	0.049778875	-0.12424856	-0.0071819145	0.040309485
-0.025126344	-0.5824956	0.29076758	-0.13879558	0.41893968
-0.21000978	0.19410065	-0.10497969	-0.12794147	-0.1477153
-0.2391843	-0.23191437	-0.06502767	0.04502101	0.35798618
0.48006424	0.01293121	0.15875268	0.28495693	-0.025969831
0.2515945	0.03541442	-0.041176073	0.3029983	-0.011749741
0.5110002	-0.14429648	0.35096973	0.04097728	0.14408839
0.116854884	0.20748691	-0.19181423	0.14366722	0.17848307
-0.19809736	-0.3090643	-0.26503024	0.19250263	0.3122846
1.1409907	0.7373984	-0.9986678	1.1686045	-0.46721852
-0.11156012	-0.5792997	-0.13840665	0.05203339	0.5361313
0.26687005	-0.38732687	0.034197222	0.21220103	0.27365792
-0.23499858	0.7145145	-0.079852544	-0.4286851	-0.71966654
-0.83483326	0.70931005	-0.58296794	-0.46401548	-0.56031173
0.1028885	-0.25174057	0.24797675	0.04116512	0.23786101
0.072397575	0.42809626	-0.30802232	-0.041334227	-0.48576334
0.49378616	-0.20925793	0.4006554	0.012054287	0.10546494
-0.14502662	-0.20743583	0.050465155	-0.07265522	0.27539223
0.5032529	-0.05930531	0.50421137	-0.40133005	-0.058005933
0.42239198	0.025057267	-0.14993094	0.229624	0.07842785
-0.11361247	-0.057199903	0.124897026	-0.29311582	0.041034546
-0.20287673	-0.6162509	0.3294732	-0.17778754	0.6020592
-0.058702625	-0.26875857	-0.20467415	0.33892414	0.38102946
-0.4884276	0.0010667221	0.07146301	-0.35683742	0.049433876
-0.033531554	-0.36337173	0.10294698	0.07973729	0.32694483
0.16171487	-0.42255658	0.43865317	0.10875603	0.33066624
0.42246902	-0.28867343	0.52040553	-0.015290331	0.10564391
0.39263406	0.12231452	0.3128263	0.004685947	-0.28916708
0.06164431	0.097753994	-0.12935145	0.1487512	0.036919188
0.1528426	0.13031451	-0.06405514	0.14144999	-0.0945342
0.046588495	-0.23489317	-0.07232209	0.0903964	0.35775238
-0.16301997	-0.2542351	0.26135105	-0.11879804	0.24408796
0.21583365	-0.13215606	0.17994574	0.12818854	0.1887603
0.019639567	-0.6614338	0.49356773	-0.2652102	0.40632445
0.3679649	0.25030684	0.16744688	-0.09587603	-0.43277672
0.27434155	-0.12725288	-0.07831828	0.19916627	0.1891412
0.42672956	0.08263991	0.054350927	0.0857936	-0.030878523
0.39469674	-0.42707822	0.15519114	0.28257102	0.26083323
-0.31878912	0.49833563	-0.57174146	0.25534523	-0.13358173
-0.3031593	-0.23562561	0.36380437	-0.45075217	0.112524375
0.19185822	-0.4580189	0.24363817	0.055219844	0.51206255
0.20388423	-0.2872604	0.42569888	-0.37848583	0.28621483
-0.365543	-0.15707006	0.48302677	-0.51789415	-0.025336912
0.05212274	-0.24634153	0.004144031	0.110741585	0.34331772
0.32587406	0.036083773	0.028660893	0.25471616	-0.0057748924
-0.032817174	0.0027751501	-0.43005872	0.3078227	0.292936
-0.22075494	-0.11347555	0.048244204	-0.14835256	0.17128626
-0.07698936	-0.047759738	0.006856324	-0.016443357	0.10921374
0.2588299	-0.07438305	-0.19143198	0.34112716	0.16501676
-0.01569255	-0.5270355	0.30300745	-0.10539935	0.3180354
0.05838654	0.3248509	-0.14600028	-0.07073952	-0.33145162
0.34155253	-0.044894695	-0.08647413	0.2130033	0.15146226
0.7333033	-0.11106113	0.37168393	0.0815828	0.17711738
-0.27204528	0.296229	-0.34513718	0.020754138	-0.17936447
0.3519285	0.02433321	-0.12854654	0.24641083	0.08116898
0.6606142	0.044688202	0.12808216	0.1308515	-0.0016243813
0.14635575	0.3005171	-0.19849385	0.26506022	-0.10824713
0.24235526	-0.31659645	0.24408369	0.124695815	0.32909682
-0.26436475	-0.14348772	-0.29406923	0.047295637	0.39737758
0.46157616	0.064992934	-0.01489421	0.19719684	-0.033202905
0.20832771	-0.22637089	-0.14356805	0.22130673	0.24338804
0.16760832	-0.16015291	-0.1695626	0.31097123	0.236184
0.12960956	-0.26795793	-0.47560143	0.68787515	0.47924462
0.18122749	-0.11110249	-0.06999201	0.10515204	0.2583808
0.7345959	0.18485832	-0.16744316	0.36915344	-0.17171407
0.09743986	0.11424377	-0.06290645	0.040090423	-0.1006782
-0.060048085	0.081619464	-0.11040416	0.03346178	0.121794894
0.4582775	-0.1259991	0.33319995	-0.09192676	0.0050649964
0.3498412	0.06733716	-0.25215	0.33230233	0.05248237
-0.05122753	0.040481508	0.30483082	-0.2577177	-0.17494641
-0.020536246	-0.35152242	-0.07302674	0.28924236	0.44057152
0.28046697	-0.3418316	0.2556697	0.24441427	0.28313938
0.6196735	-0.6118604	0.57444155	0.13178289	0.25419205
0.38963234	-0.26492873	0.0043951296	0.2763428	0.18174016
0.014074679	-0.042678226	-0.03399727	-0.0024660327	0.1959282
-0.052051045	-0.43698776	-0.038742326	0.08132049	0.4227923
-0.040175524	-0.27099252	0.23943156	-0.21474244	0.19570442
0.25882116	-0.2979591	0.02842971	0.41380358	0.37864012
0.40557986	-0.31413853	0.37056935	0.16940302	0.11739902
0.4543619	-0.005371747	-0.14603883	0.39371005	0.06645585
-0.10004876	-0.22387676	-0.11555486	0.21730871	0.37222314
0.013583182	-0.47039753	-0.14700224	0.39696154	0.56364274
0.3106364	0.22634727	-0.035530526	0.11523738	0.004334091
-0.6743959	-0.7185953	0.4375288	-0.49180487	0.70846343
0.3694108	-0.46869847	0.37926397	0.08104245	0.26620507
0.026134972	-0.48719478	0.2126839	-0.12968528	0.43430978
0.00959559	-0.054794323	-0.0677748	0.049755834	0.07005062
0.20116007	0.114647314	-0.0014156619	0.12295555	-0.13175038
0.2263108	-0.05704739	-0.23610005	0.2431834	0.24807179
0.03595233	0.3167408	-0.34044278	0.23862454	-0.18467894
0.06891928	0.07664753	-0.24138741	0.22764808	0.018387705
-0.09840336	0.14541045	-0.08498998	0.061572302	-0.0011000993
0.19577865	-0.022622438	0.09947229	0.03279225	0.047883395
0.16897677	-0.14984338	0.19130409	0.15006548	0.08967222
0.10775543	-0.31224942	0.2849188	-0.24497822	0.13566919
0.4581281	0.3133979	0.119526036	-0.16232689	-0.4505157
-0.2938155	-0.013747454	-0.3599417	0.16653942	0.040797215
-0.29997894	-0.39501452	-0.11048277	0.123666316	0.37727365
-0.29468125	-0.058713254	0.027947951	-0.13123049	0.009239241
-0.055531863	-0.30309078	0.29682872	-0.217278	0.23563574
0.38575247	0.067750834	0.069835044	0.0806113	-0.069461524
0.09694051	0.10389042	-0.15500176	0.13653238	-0.082325146
0.30248877	-0.37560284	0.42016196	-0.32759628	0.29168382
-0.12864693	-0.19358794	-0.20113745	0.12524253	0.21119821
-0.4712306	-0.5710932	-0.2027323	-0.0053857216	0.58697784
0.0052546626	0.1736502	-0.27942953	0.07515979	-0.1913797
0.2908482	0.046672598	0.11063183	-0.0945323	-0.030355696
0.23155868	0.19893515	-0.053367402	-0.047728132	-0.17289902
0.10976733	-0.19273716	0.17016268	0.13658915	0.2862977
-0.31079963	-0.4324516	-0.24290946	0.26236147	0.51855165
-0.075952776	0.42582703	-0.42815235	0.3232614	-0.3070185
0.13377626	0.308036	-0.3479625	0.26716816	-0.111978695
-0.13576733	-0.23531315	-0.3834521	0.3501212	0.36762878
-0.17306393	-0.17503099	-0.05689713	0.10361523	0.21276192
0.36246115	-0.15343386	0.30993062	-0.21034507	0.13694982
-0.017389776	-0.09342669	0.071553424	-0.061297867	0.19171943
-0.41686508	-0.31931502	0.35939047	-0.38632336	0.22222075
-0.15083024	-0.11151812	0.18437001	-0.24438426	0.07405114
0.0062185368	-0.16275112	0.13886707	-0.10778085	0.21152847
0.7459869	0.5078424	-0.5589682	0.75868315	-0.4161775
-0.301753	-0.25014666	-0.16394746	0.13062054	0.43332806
0.570257	0.38235348	-0.2131981	0.37003845	-0.35403588
0.002655722	0.27888393	-0.29242328	0.16380091	-0.09362277
0.043643244	-0.4214757	-0.0400543	0.17307296	0.46011785
-0.5689482	0.13490625	-0.035368335	-0.49377355	-0.24125132
0.34483764	-0.053470217	0.24826536	-0.031489708	0.1220541
-0.042549033	-0.37523654	0.31126818	-0.22178185	0.3817122
-0.10108498	0.04878448	-0.02586838	-0.24990302	-0.036968727
0.4190288	-0.101148196	0.40205202	-0.118345045	-0.116232835
-0.013201842	-0.053482387	-0.10339895	0.023202283	0.046675365
0.069949575	0.15217741	-0.19481142	0.1770385	-0.036178693
0.030238256	0.25228116	-0.19618061	0.0028663469	-0.034796756
0.10021703	0.039774437	-0.27022684	0.3324975	0.10116556
0.33660892	0.19432317	0.43424237	0.28793055	-0.24332285
-0.1990555	-0.20796455	0.15246451	-0.17275509	0.19330941
0.2584497	-0.054851126	0.16418608	0.25266206	0.046144996
-0.13518351	0.19798079	0.06342928	-0.27458078	-0.3404974
-0.122031204	-0.026751857	-0.4823272	0.43348816	0.23170003
0.3855863	-0.2929881	0.41328055	0.11971392	-0.05232883
-0.09226662	-0.44766065	-0.009358775	0.34603846	0.48635694
-0.11182151	-0.34589168	0.45976418	-0.26175347	0.110077105
-0.5248688	-0.4417077	0.38346317	-0.49626905	0.38400885
-0.6334404	0.4461879	-0.2000255	-0.48310715	-0.3545193
-0.06886863	-0.3912491	0.5431213	-0.3594747	0.18288477
0.14015682	0.18577409	-0.21571922	0.1564532	-0.08301379
0.030397754	-0.25280517	0.3067233	-0.21708317	0.11815288
-0.16057085	-0.2853751	-0.19931087	0.032429032	0.34039798
0.22115827	-0.45588955	0.36051545	-0.035661545	0.13757862
-0.20433955	0.45659345	-0.5308935	0.12508577	-0.38792178
0.437564	0.065507576	0.068012774	0.07853995	-0.09374703
0.5412964	0.0053690895	0.28038815	0.26226252	-0.10516267
0.31189358	-0.35085258	0.46576157	-0.06767208	0.06783116
0.46942806	-0.07630315	0.25035274	-0.11861444	0.09819445
-0.064991005	0.7623495	-0.80129325	0.35531822	-0.4219982
0.003250555	-0.031197084	-0.014871823	0.033682633	0.02669221
0.17680052	0.15715587	-0.26761803	0.21950206	-0.09590418
-0.052217368	-0.19803607	0.45979714	-0.34249207	0.0954736
-0.57319665	-0.45145577	0.7109329	-0.72216326	0.017023927
0.63548076	0.26061037	-0.07882151	0.2549783	-0.3238042
-0.15083197	-0.20456548	-0.0722111	0.0551447	0.22774823
-0.19252068	-0.17940533	0.15317863	-0.21595173	0.11842742
0.4130732	0.08424633	-0.16750269	0.4945644	0.16712266
0.5160669	-0.32301694	0.4543578	-0.22172813	0.26531625
-0.25849184	0.5403344	-0.08448281	-0.39413133	-0.55526125
-0.16494776	-0.1570549	0.23563424	-0.30964065	0.12342461
-0.31842738	-0.45182598	0.61151016	-0.47615182	0.0724269
-0.25671783	-0.14395668	0.21155983	-0.33079538	0.15929909
-0.25130415	-0.2573603	0.3798852	-0.32873544	0.1449544
0.22092655	0.034801286	-0.1729497	0.25751144	0.096892916
0.25881132	-0.009027181	0.39769104	0.15951432	-0.120818555
-0.074747674	-0.13131759	0.11863336	-0.12904264	0.093377575
0.14480853	-0.31237924	0.06330334	0.14773685	0.2586005
-0.1289186	-0.092191726	0.19636258	-0.18480957	0.049859647
-0.07957141	-0.09953865	0.163918	-0.19732668	0.11934508
-0.23355187	-0.22029494	-0.011497072	-0.10190123	0.3077039
-0.11567645	0.11243159	-0.29916516	0.15205112	-0.021514602
-0.14683929	-0.30343905	-0.0021453737	0.13047725	0.3210223
-0.12628555	0.026102379	-0.0073816814	-0.059159495	-0.024117306
-0.31186637	-0.30204803	-0.21067959	0.11132566	0.39905643
0.55190533	0.3623058	-0.1251535	0.29147407	-0.25336564
0.081096515	0.24130133	-0.1590831	0.020196091	-0.024954552
-0.006920784	0.5834063	-0.6698606	0.40169138	-0.06494931
0.27832827	0.41677982	-0.3102076	0.21616697	-0.24973285
-0.18334882	-0.1131161	-0.031945016	-0.0744596	0.17689128
-0.6130801	0.25116187	-0.055572324	-0.4768321	-0.23458365
0.033827312	-0.47526285	0.2488603	0.09273874	0.46032697
0.573988	0.23096412	-0.48904565	0.695007	0.05512549
-0.103470765	0.40133676	-0.002792447	-0.2821961	-0.33073708
-0.03354117	0.2880333	-0.16980194	0.040458262	-0.19813946
-0.5488079	-0.31125632	0.070375375	-0.36244804	0.2971721
0.062146295	0.10278686	-0.15954678	0.11116214	0.025854645
0.037065044	-0.027405698	0.085865445	-0.23911905	-0.12375298
-0.004017764	-0.29094487	0.048240718	0.15949813	0.25651005
-0.03767078	-0.16681819	0.20061201	-0.1471009	0.14859328
0.17363746	-0.3712246	-0.1211317	0.38860837	0.36194465
0.29061702	-0.4038292	0.2739778	0.1385319	0.34418678
0.3018452	-0.16943763	0.08346113	0.2809482	0.23738828
0.38492686	0.18793675	-0.1000876	0.23153117	-0.18808104
-0.07060472	-0.085176125	-0.059822727	0.17104182	0.115053125
-0.07256099	-0.09104264	-0.21686572	0.085627414	0.19742464
0.16387224	-0.18914321	0.4355049	0.064512916	0.06819104
0.38339666	-0.06930066	0.22667599	-0.041399524	-0.024165638
0.6043089	0.33858895	-0.1326186	0.34442487	-0.2768262
0.061069254	-0.25552607	-0.05354417	0.24131192	0.3091167
-0.03784102	-0.04552593	0.19289285	-0.10640413	0.08807961
0.395129	-0.11121566	0.25590867	-0.016414005	0.08758025
0.17621143	-0.23293026	0.22269687	-0.11924247	0.1973305
0.095497355	-0.06644031	-0.22763677	0.1521478	0.04777832
-0.58879906	-0.7061874	0.34556594	-0.3846585	0.6639215
-0.16575004	0.07557869	0.23333494	-0.4177087	-0.25290662
0.03754088	0.055618998	-0.06551487	0.03320061	-0.12313826
0.5368334	0.025501043	-0.22061653	0.39977735	0.05177305
0.048495375	-0.30882227	0.24257264	0.09192938	0.34029517
-0.042459205	-0.07578139	0.32364884	-0.2180244	-0.06312841
0.205531	0.19095245	-0.33281156	0.32134148	-0.18195167
-0.33378175	-0.071982525	-0.12119011	-0.13217168	0.18164392
0.45939618	0.17112917	0.07102826	0.08781999	-0.12891796
-0.35141996	-0.21542479	0.3419602	-0.3550618	0.10283595
-0.04652252	0.7733686	-0.78347206	0.34405157	-0.38275206
0.44610232	-0.34475538	0.5258091	-0.26059428	0.2839037
0.37466744	-0.11546866	0.30587015	-0.12843028	0.11737826
-0.47403848	-0.38206178	0.09751464	-0.3382895	0.41767532
-0.29773483	0.045867812	-0.22174838	0.26539403	0.04204261
0.46331996	-0.1578134	0.27893808	0.17884196	0.1091754
-0.12377883	0.41777226	-0.3950792	0.23297934	-0.07762741
