0.010266997	-0.0006680265	0.0011104234	0.026540887	0.0033441782
-0.23805545	-0.24368145	0.18853597	-0.21534707	0.18029942
0.016618881	0.043982673	-0.0005353093	-0.013015032	-0.009828903
0.071315326	-0.22259203	-0.19894162	0.24524216	0.3962791
-0.24522145	0.28259104	-0.38517883	-0.06521131	-0.23835792
0.08293227	-0.37794816	0.20460269	0.08534069	0.38654366
-0.26086846	-0.17188294	0.24813542	-0.27571943	0.18489046
-0.23163463	-0.14694895	0.21476088	-0.3126653	0.09188219
-0.31899503	0.32892522	-0.55981326	0.022185927	-0.21082446
-0.38879457	-0.25360438	0.44215655	-0.43625244	0.07836807
-0.21860908	-0.15381786	0.18882255	-0.2334235	0.1292845
0.16686298	-0.044083286	-0.20401466	0.20973527	0.16477905
0.39473557	0.24320665	-0.08762896	0.2435229	-0.2135654
0.25902662	-0.30755073	0.36473513	-0.17029916	0.12436108
-0.007364452	-0.045837756	0.2126355	-0.16610642	0.027446613
-0.2256879	0.100694075	-0.45157486	0.056603808	-0.1213353
0.065345354	-0.39632124	0.17628825	0.1952555	0.37625706
-0.054184213	0.6457006	-0.6900792	0.37485304	-0.036681764
0.2710161	-0.2721996	0.33212084	-0.09858311	0.18049629
0.085779764	-0.20487177	0.22503178	0.006309508	0.15280646
-0.19125508	0.17022361	-0.49642515	0.06490125	-0.12973732
0.3147182	-0.2126445	0.112846896	0.084143996	0.257563
-0.24086921	0.1784145	0.09552496	-0.25027955	-0.28363225
0.26059014	0.17461011	0.1365882	-0.18578808	-0.13961124
0.12983708	-0.23269707	0.2943909	-0.11447648	0.20762141
0.037863526	0.008978546	-0.022831202	0.047453497	0.020126555
0.2559853	-0.28933188	0.17049995	0.13408819	0.3001682
-0.13420558	-0.19537683	-0.15246013	0.030714078	0.31528428
-0.33160523	0.27180603	-0.5443855	0.028366953	-0.23218633
-0.04898506	-0.264173	0.0667445	-0.011586909	0.29085147
0.28749785	0.16267014	0.09552066	0.03368494	-0.20301011
-0.17225155	-0.20683917	-0.06825894	0.09623742	0.27050817
-0.005664986	0.55190754	-0.6908591	0.3702839	-0.086573504
-0.24539739	-0.0032749467	-0.103756145	-0.09065724	0.15384093
-0.008985227	0.26120403	-0.31833962	0.31193697	-0.11475384
-0.18112312	-0.13228945	0.13680264	-0.19186741	0.07989229
0.5939033	0.2684345	-0.16134079	0.5955806	-0.28683054
-0.38293818	-0.27421132	0.41129905	-0.40224776	0.11342424
-0.21442525	0.18702635	-0.44933385	0.14106505	-0.03636742
-0.2796559	-0.1425164	0.23524491	-0.20099221	0.15017337
-0.084653065	-0.18716171	0.21069205	-0.15651919	0.21424963
0.41166845	0.017706262	0.21386425	-0.03938361	-0.16040616
-0.2508584	0.15405062	-0.17290103	-0.27673125	-0.1992572
-0.10560937	-0.08755768	-0.099992834	-0.055035364	0.13268368
0.4549652	-0.46502253	0.48476678	-0.02161512	0.21540484
-0.054915115	0.57864827	-0.62600124	0.41060552	-0.10011531
0.29707453	0.1981332	0.04030549	0.05906162	-0.23753813
-0.06134605	0.5244026	-0.16978888	-0.21322511	-0.4900929
-0.24597885	-0.21336526	0.18547016	-0.27521497	0.16184142
0.34141475	-0.24784683	0.33668602	-0.23386645	0.11119212
-0.11949401	0.36820757	-0.54030854	0.22365907	-0.30085078
-0.26161832	-0.20344567	-0.14743546	0.1312666	0.30884856
0.42020455	-0.14153787	0.35836652	0.27175784	-0.115848735
-0.13537489	-0.3930807	0.20853248	-0.010711953	0.44632137
-0.25718597	-0.33695605	-0.09076763	0.07553408	0.3715861
-0.16898152	-0.35542062	-0.016622353	0.13645391	0.35928807
0.57926196	0.55665284	-0.20413138	0.23972695	-0.58843154
0.4091103	-0.20347328	0.3836373	-0.2055462	0.17942838
0.13178326	-0.20805463	-0.08269062	0.19754666	0.20564604
0.31773967	0.2628964	-0.15374553	0.23897609	-0.24393418
0.3384886	0.0842294	0.09097476	-0.0759366	-0.06932292
-0.19929662	-0.19849262	-0.16300316	0.123360515	0.26379713
0.28650385	-0.2568121	0.33851784	-0.132116	0.2065673
0.33781704	0.19331187	-0.0003249508	0.10549783	-0.23148228
-0.21270029	-0.29031387	0.035684444	-0.034542788	0.25743973
0.5571171	0.3642616	-0.31839448	0.46485996	-0.30581793
-0.12568934	0.28913823	-0.2969251	0.10983101	-0.21293391
-0.068995714	0.3665887	-0.25130022	0.03197986	-0.4659007
0.055062257	0.40478325	0.016813595	-0.2643046	-0.3907916
0.19738024	-0.20644653	0.11163335	0.017182985	0.3034549
0.018868169	0.16277902	-0.30328456	0.23597665	-0.15171887
-0.15528859	-0.27712473	0.17262006	-0.16376862	0.28697303
-0.04284344	-0.008216571	0.027718212	-0.040242374	-0.0072082877
0.04721571	-0.019689668	0.043944422	0.021759856	-0.0037230141
-0.27205303	-0.3709686	-0.021464411	0.0025180175	0.35826838
0.21813796	-0.18011895	0.15283068	0.0066783847	0.10047322
-0.0625164	0.63210475	-0.68905795	0.3675333	-0.054307044
0.039391417	-0.18725997	0.16204438	-0.068548314	0.091856904
0.0076371897	0.49206597	-0.10155365	-0.2597226	-0.5065584
-0.12709849	-0.07517935	0.00929283	0.008911653	0.14736368
-0.26741025	-0.1695107	0.2651402	-0.316399	0.044907045
-0.2216182	0.5691565	-0.08187642	-0.44935742	-0.5594527
0.046385992	0.039903436	0.04217012	0.029755507	-0.03857113
0.14796597	-0.02446504	-0.20195705	0.2156439	0.1843556
0.21886148	-0.29728353	0.34743714	-0.21903001	0.21582976
-0.06287446	0.63927454	-0.6304624	0.35166493	-0.07580084
0.119511485	-0.20227922	0.21939714	-0.09465095	0.23180184
-0.23703894	-0.21421783	0.35432452	-0.359073	0.108389154
-0.17017442	-0.018810999	-0.06088949	-0.054879535	0.074474566
0.020406757	-0.21951206	-0.022960331	0.089300305	0.26637146
0.04839276	0.16796614	-0.47269186	0.43943223	0.03344459
0.30932015	0.095282815	-0.16711661	0.35962734	-0.09262876
0.6072752	0.4030464	-0.6200291	0.6096	-0.23881568
0.02698927	-0.010790873	0.03804059	-0.0029715076	-0.019244934
0.047383953	-0.03852854	0.033775974	-0.008522999	0.033028852
0.00907893	-0.25306174	0.2689933	-0.20273668	0.2632964
0.24937925	-0.22044908	-0.3123493	0.46512452	0.30143481
0.032402877	-0.048389863	0.033714566	-0.0046305433	0.03787036
0.3456888	-0.1246294	0.18101963	-0.07156028	0.1395926
0.26829368	0.21417047	-0.08333721	0.15114021	-0.10619254
-0.054329302	-0.25084943	0.32303658	-0.2245944	0.26549497
0.42620984	0.5026251	-0.59242487	0.569798	-0.18496448
0.120730534	-0.12923484	-0.24605128	0.22732468	0.25291514
-0.03609216	0.42700225	-0.46928218	0.28581572	-0.084963165
0.14200108	-0.22453612	-0.16633347	0.3211066	0.2771665
0.016232576	0.008143283	0.033344377	0.025440458	-0.026868094
0.64584875	0.5550434	-0.4184576	0.3206755	-0.5293773
0.6234142	0.5039314	-0.36010426	0.37922338	-0.5196243
-0.0650231	0.6171722	-0.6666595	0.36558068	-0.030407017
-0.23038752	-0.2480565	-0.51017094	0.14247115	0.29346088
0.09621211	0.49507925	0.010590283	-0.032285254	-0.4566816
0.12801874	-0.20377146	0.2714527	-0.14694782	0.23888958
0.51002765	0.31636998	-0.4395893	0.59617084	-0.15338153
-0.09282522	0.32848334	-0.23835403	0.18173625	-0.05723134
-0.45705396	-0.46582893	0.21270293	-0.23323493	0.4628109
-0.2754399	-0.32238066	0.025483562	-0.046582233	0.35853216
-0.25804433	-0.17033327	0.18944742	-0.27602825	0.16223244
0.052910753	0.057212956	0.12396991	-0.093069166	-0.11818044
0.015894089	-0.3838928	0.37942448	-0.35858983	0.29499093
-0.105208546	0.32183522	-0.5279681	0.25104746	-0.017377233
-0.01946388	0.0577807	-0.06773599	0.0514064	0.013871938
-0.14037378	0.55063516	-0.56684923	0.2144411	-0.2810701
-0.16141754	0.11996286	-0.10353068	-0.28878406	-0.12232399
0.0039582467	0.5741666	-0.65558195	0.36998838	-0.047496557
0.48767748	0.36621293	-0.16532317	0.15826966	-0.37603936
-0.01786561	0.01627015	0.007204853	-0.043909695	-0.04994985
0.03336067	0.0355312	-0.07475992	0.009895891	0.08218895
-0.07504644	0.60839295	-0.574818	0.2366575	-0.26413625
0.33294895	0.16313784	-0.0020893815	0.058570493	-0.25511178
-0.19732882	0.110939935	-0.5261803	0.116995834	-0.09213069
-0.018923236	-0.008045472	0.047687445	0.007649444	0.046064828
0.33048704	-0.06940768	0.19030431	0.0025777253	0.09887915
-0.3416368	-0.45715305	0.6140697	-0.49779493	0.24128659
-0.21535861	0.66049576	-0.6702724	0.23214573	-0.22560401
0.015402716	0.106043994	-0.06408837	0.088373795	0.07741662
-0.28230897	-0.20583005	0.023618257	-0.033913206	0.3103645
-0.14985216	-0.04905555	0.1168226	-0.16672443	0.072415955
-0.0633361	-0.25807208	0.17386423	-0.2094807	0.20250909
-0.29771805	-0.19966704	0.30513763	-0.33110178	0.23153484
0.3148597	-0.30281824	0.30460152	-0.08345719	0.1712549
-0.01345777	-0.27910295	0.24294354	-0.1745411	0.2745455
0.36535284	-0.13715495	0.29156014	0.021475239	-0.0070632123
0.45138842	0.09010023	0.14993899	-0.0038420109	-0.1269475
0.026099721	0.48131073	-0.41459906	0.19124947	-0.29415992
-0.17681295	-0.22045913	-0.098139614	0.028804542	0.30466458
0.010298355	0.5720977	-0.61450964	0.39671358	-0.074072145
0.0416175	-0.014419556	-0.018093813	-0.0075255856	0.024964724
0.41900814	0.10725129	0.08754906	0.056825925	-0.05545225
-0.084390886	-0.29279843	0.2874683	-0.19136208	0.24762721
0.032414928	-0.18717903	-0.29237872	0.22656982	0.4653804
-0.34360602	-0.2498184	0.23421496	-0.26849428	0.1706678
0.57099146	0.11618533	-0.0002876421	0.5763737	-0.06961573
-0.19490688	-0.12930593	0.28257647	-0.29105768	0.0032365143
0.4688985	0.44537637	-0.5125808	0.5794865	-0.15714899
0.49149996	0.36846003	-0.355697	0.46183854	-0.43132266
-0.3159971	-0.29923078	-0.09752685	0.06894586	0.40299556
0.033775818	-0.029458547	0.019776408	-0.009481467	-0.044624962
0.03948972	-0.011691928	0.0087727085	0.04289153	0.004510142
-0.1632619	-0.20097609	-0.1456067	0.071664184	0.19382939
-0.12868668	-0.27602774	-0.24853456	0.15296642	0.33421236
-0.154357	0.31175834	-0.30380318	0.016414907	-0.3480562
-0.06748307	-0.27022544	0.027993727	0.019500708	0.37772033
-0.09545511	-0.2566616	-0.061393633	0.093149684	0.36054635
-0.0725059	0.1067873	-0.1336038	-0.048084915	0.14473294
-0.15807152	-0.40487334	-0.032444853	0.026430514	0.4084448
-0.02246589	0.5795984	-0.63480234	0.35627735	-0.07881766
0.2666133	0.039155517	0.14229321	0.022223903	0.05193043
-0.23206647	-0.015360467	-0.2990718	0.09779182	0.056727048
0.33380216	0.22768891	0.016526852	0.02680717	-0.24825703
-0.13617584	-0.09031984	0.15550582	-0.22311114	0.017035328
0.31731534	0.23110978	0.056837056	-0.007962911	-0.20808364
-0.13298352	-0.31048656	-0.07290259	0.0020403622	0.28145736
-0.08704802	0.4798482	-0.42041257	0.37240207	-0.3024405
0.34227702	-0.16246927	0.2476504	-0.050273173	0.13284871
-0.2512571	-0.15071614	0.17542067	-0.24159382	0.13759354
-0.12167059	-0.33210513	-0.010858477	0.023583291	0.36037904
-0.37814647	-0.2266084	-0.042874914	-0.07170034	0.30214402
-0.2791254	-0.1669671	0.21338351	-0.18003981	0.12928285
0.10724591	-0.18987432	0.2811411	-0.14818121	0.1832271
-0.28962192	0.39582652	-0.5250257	0.17082939	-0.11096389
0.06428096	0.21956344	-0.008143143	-0.09035738	-0.23505142
-0.16795643	-0.075178094	-0.32098037	0.08148697	0.029248338
0.53090185	0.2175186	-0.11933438	0.4390706	-0.25662196
0.018949162	-0.018196166	0.048898246	0.04618329	0.030481782
-0.36475745	-0.2898335	0.14440751	-0.1670013	0.36158922
-0.088522576	0.39902878	-0.47321218	0.38571358	-0.28078976
0.34261712	0.02337879	0.18704283	-0.05993165	0.027210165
0.5337088	0.17269509	-0.20385064	0.49495226	-0.08739891
-0.0717473	-0.40569595	0.42011118	-0.2515731	0.3351513
0.046069432	0.01714367	0.040847037	-0.03492812	-0.010615848
0.04596496	0.0231889	-0.029134357	0.04327241	0.033921275
0.012107898	-0.03926506	-0.018576872	-0.016085543	-0.041536905
0.10417236	-0.16070862	0.19658218	-0.07964638	0.13404858
-0.09886757	-0.03686692	0.019557353	0.007886878	0.0941225
0.3530163	-0.23828219	0.31965676	0.1220457	0.02974341
-0.36250275	0.43687445	-0.50627345	0.14283432	-0.11622233
0.0028874136	0.45909292	-0.46354783	0.21269117	-0.28111467
0.049105894	0.043830883	-0.011256516	-0.029178787	-0.008200981
-0.2073399	-0.21327296	-0.12061856	0.07294433	0.3309229
-0.14813066	-0.15316628	-0.10767442	0.051497146	0.3090071
0.312818	0.2399539	-0.13821697	0.21735834	-0.17447205
0.0025282279	0.0464429	-0.036029864	-0.028926397	0.013161574
0.03560089	-0.031753674	-0.049749684	0.0379933	0.025142375
0.037936483	0.024074923	-0.021902634	0.04435802	0.03538506
-0.092867024	-0.03249902	0.016909713	-0.010883444	0.14932585
0.24119903	-0.05641884	-0.16785817	0.2983373	0.19240293
-0.33009732	-0.124679804	0.3379048	-0.3500645	0.06455881
-0.06509355	-0.084052905	-0.026524173	0.0065722014	0.17717163
-0.01439352	0.028321479	0.029824387	-0.007807851	-0.047025193
-0.12669806	-0.32384536	-0.087776005	0.02180549	0.3184856
0.11412812	-0.16120185	0.18238573	-0.05672463	0.12786515
0.1503	-0.17247681	0.23168445	-0.12210636	0.11855589
-0.27824032	-0.16311695	0.22380331	-0.2778148	0.1592189
-0.32584456	-0.33433476	-0.24566232	-0.23025787	0.38785562
-0.19662897	-0.19134642	0.16256547	-0.24867903	0.14591603
-0.34200808	-0.12546982	0.30499518	-0.3425485	0.06631086
-0.153727	-0.081628874	0.18630783	-0.26001617	0.0004667494
-0.023349615	-0.2124132	0.23551236	-0.20910646	0.1280861
-0.04834911	0.032546345	0.0202672	-0.045874882	-0.038872946
0.0021337501	-0.10728412	-0.24875063	0.25646213	0.2167994
0.23563316	-0.43099213	0.47127852	-0.21137421	0.29757565
0.024120953	0.008645929	-0.034504104	-0.01142434	-0.024861014
-0.39270312	-0.26257056	-0.3873677	-0.012406644	0.2613776
0.29369175	0.14029397	-0.020565141	0.11459013	-0.17931691
0.029406335	0.02585316	-0.021652235	-0.0020335913	-0.041142892
0.04872134	0.019946907	0.02022953	-0.046100583	-0.042974915
-0.045715	0.008914866	-0.03693385	-0.008410763	0.02179325
0.30694893	0.34784704	-0.37499204	0.37544706	-0.21683325
0.3674197	-0.24041156	0.40736634	0.07406171	-0.075649664
-0.18744099	-0.13543068	-0.10846591	0.0073100184	0.2813207
0.048821304	-0.042984318	0.027216103	-0.02680397	0.025311712
0.019745003	-0.016453266	-0.028848326	0.01730695	0.019507054
0.15820813	-0.113525406	0.1334388	-0.06279603	0.0899802
-0.17172429	-0.1405453	-0.09327361	0.075507194	0.34353033
0.009466469	-0.024879659	-0.031041479	-0.004104696	-0.0066465363
-0.06647531	-0.055923752	0.1304951	-0.16354845	0.051421437
0.36032644	0.17657985	-0.04375651	0.08643319	-0.1458754
-0.03888596	-0.14874552	-0.25481153	0.228812	0.18861397
0.13213453	-0.21448174	0.048330836	0.32759562	0.25090438
0.27625585	-0.051745858	-0.08098047	0.28946584	0.13547455
-0.021641934	0.0010523573	-0.023913933	0.04456344	0.033991184
-0.024713347	0.47146794	-0.4030611	0.3045749	-0.05868671
0.1685385	-0.20646968	-0.15762512	0.37397528	0.29073974
-0.032029107	0.43194342	-0.4911508	0.24158537	-0.060565658
0.3122672	0.14648584	0.064951725	0.049387645	-0.13857923
-0.3028642	-0.17167212	0.25410587	-0.3667785	0.09978365
-0.021948112	-0.04008814	0.020375613	-0.025652528	0.04823346
0.35998484	0.11739862	0.0453942	0.08822979	-0.1149611
-0.008107029	-0.01998428	0.017698016	0.037485782	0.009285927
0.01670548	-0.044378806	-0.045955647	-0.00736022	0.04740348
0.008294154	-0.016680598	-0.03284873	-0.0059157014	-0.030155564
0.18352315	-0.35592434	0.35220492	-0.3032169	0.32729512
0.13955535	-0.2219833	0.1845282	-0.06705302	0.17777398
0.14476366	0.19758861	-0.0011757469	-0.1253704	-0.2241892
0.3467343	0.06710939	0.18211351	-0.017414672	0.05388312
0.3038762	-0.19428238	0.24270366	-0.072166085	0.15139589
0.012536634	-0.021848416	0.038306203	-0.048499204	0.005105663
0.041652862	-0.008923531	0.021868397	0.0058180094	-0.023975993
-0.102573134	-0.12120439	0.104777895	-0.11947927	0.15588652
0.4717925	0.2810855	-0.22872007	0.27016833	-0.2519392
0.0648919	0.24271141	0.27023116	-0.3237337	-0.47634593
-0.031496838	-0.031008685	0.0058616176	0.031457532	-0.011995353
-0.045241725	-0.3193291	0.28644118	-0.25544158	0.2056974
-0.3858403	0.2928371	-0.36509064	-0.30634505	-0.21865833
0.17106923	-0.24992579	0.25157875	-0.0440943	0.1685961
-0.13538904	-0.11824679	-0.033777926	0.011731892	0.1791425
-0.37211818	0.28163055	-0.20467417	-0.19077538	-0.24470668
0.37352082	-0.22524942	0.15085517	0.10571478	0.07844026
-0.3344926	0.20098092	-0.22728139	-0.25868848	-0.24748772
-0.0062837973	0.043146912	0.01324686	0.021146957	-0.011605799
-0.12718885	-0.11032536	-0.20040256	0.067429595	0.26177317
-0.27667746	-0.3121618	0.14935559	-0.24796282	0.36878413
-0.10913111	-0.05504338	-0.2947271	0.16172256	0.054202575
-0.49040443	-0.20252912	-0.33774433	-0.07540078	0.23075143
0.37024066	0.18839265	0.2711986	0.25516477	-0.21906133
0.3350716	0.019933226	0.09287381	-0.11633069	-0.020677015
-0.20726854	-0.31351438	-0.024937358	-0.040020667	0.28375998
0.14004114	0.19700746	-0.018173276	-0.11928643	-0.21900891
-0.2519895	-0.34231988	-0.2449451	0.137338	0.34665826
-0.04239985	-0.026263738	0.031135563	0.018377963	0.0013873093
0.33992603	0.16267323	0.17671795	-0.1593046	-0.16017054
-0.030972779	0.011610948	-0.04592029	0.010863852	0.024744537
-0.045091797	-0.034503557	-0.004791938	0.017160464	-0.031710614
0.009141218	0.03750516	-0.029222263	0.041014347	-0.031192197
0.034870896	0.027749041	-0.34649482	0.31046465	0.15154658
0.34075627	0.19973494	0.21222347	-0.10022212	-0.2813871
0.29187006	-0.17450075	0.24861403	-0.036855865	0.19078417
0.51131386	0.13593842	-0.18614484	0.48589972	0.13644482
0.048473965	0.03388418	0.00652064	0.048392605	-0.03342072
-0.026044501	-0.049848307	0.02079362	0.04841396	-0.04812292
-0.018176507	-0.04078529	0.010737311	0.039767746	-0.017629456
-0.044990897	0.016203728	0.04590248	-0.004031658	-0.04727701
0.2807516	-0.18800153	0.267806	-0.025002917	0.19218545
0.30899176	0.16781853	-0.023895996	0.13120091	-0.14355248
-0.16244762	-0.16569328	-0.076680414	0.00929119	0.34620053
-0.31929135	-0.19083783	0.005829396	-0.062415805	0.31073454
0.36046216	0.19036081	-0.09194716	0.15090065	-0.13223992
-0.09223293	0.41974443	-0.44156352	0.24118108	-0.045864005
0.049822196	0.40318432	-0.47680846	0.2385354	-0.08526158
-0.17249623	-0.19771321	0.1377747	-0.1656638	0.1711569
0.006504465	0.044713054	0.023743127	-0.021634508	0.003968764
0.07776888	-0.21989675	0.022091124	0.38371795	0.25794616
-0.120107785	-0.23536508	-0.122518696	0.10918853	0.23511288
-0.38506043	-0.35422325	0.38523552	-0.43883723	0.24112403
-0.0981859	-0.070231505	0.15958531	-0.25447324	0.041459672
0.28319564	-0.15873803	-0.04274496	0.31707105	0.17380297
-0.0023195783	-0.141762	-0.26185468	0.2841494	0.23884724
0.3802778	-0.06369772	0.3249725	0.21041736	-0.19829017
0.0917177	-0.2405374	-0.0974998	0.36027688	0.23085797
-0.16782261	-0.08633778	-0.30391556	0.17456737	0.063710585
-0.2440185	0.2745251	-0.43833184	-0.19660337	-0.20220326
0.017334614	-0.021471739	0.02046192	-0.018726923	-0.04837631
0.002751194	-0.044166435	-0.027102923	0.04781804	0.046243776
0.018237803	-0.04720023	-0.02233472	-0.04242548	-0.034273542
-0.4362243	-0.43543297	0.19965892	-0.2805908	0.47206602
0.30840352	-0.041698202	0.12595646	-0.054774202	-0.01144971
-0.32013944	0.32560235	-0.068710335	-0.31950375	-0.3712831
0.033562604	-0.019731402	-0.047540464	0.020003293	0.03011049
-0.09614899	-0.06911019	0.12406906	-0.10051079	0.16035478
-0.14961067	-0.090827525	-0.20930782	0.18419024	0.07877196
-0.005035579	0.043961715	0.042295884	0.038969662	0.006698668
