0.010266997	-0.0006680265	0.0011104234	0.026540887	0.0033441782
0.051213395	0.27535886	0.21430635	-0.35126984	-0.46703187
0.3629267	0.1962725	-0.08097259	0.14045914	-0.1764476
0.021383513	0.029141609	-0.011963487	-0.005139876	0.027249303
-0.03289764	-0.014500357	-0.036877073	0.02305137	0.032961044
-0.12445662	-0.09889906	0.107278734	-0.16828333	0.06671408
-0.0047886334	-0.2975526	0.3379613	-0.26283252	0.28910875
0.099396214	-0.15086225	0.27064607	-0.1359101	0.11532046
-0.07526735	-0.11584299	0.015349415	-0.00044799485	0.18330407
0.5033254	0.21178627	-0.44607842	0.47816437	-0.053500585
-0.18699846	-0.080330774	0.090732165	-0.1908086	0.08710314
0.14133562	-0.19464421	0.13227482	-0.059463482	0.17899658
-0.035496853	0.039312426	0.038211	-0.015725076	-0.012012817
-0.21912286	-0.30560005	-0.0303136	-0.05348288	0.3015136
-0.18402795	-0.10016796	0.20403716	-0.23980562	0.09475812
-0.3052321	0.29351377	-0.38066074	-0.21976098	-0.2770709
-0.0062600835	-0.2488035	0.33558345	-0.21940249	0.2557141
-0.024819374	-0.040970396	0.016254496	0.01330347	0.025691573
-0.035048913	0.045727003	-0.029735757	0.02721313	0.013963882
-0.014610231	0.0027664416	-0.01628822	-0.027988328	-0.027041567
0.30179608	0.14932472	0.17068319	-0.16136868	-0.18665184
0.35334623	0.1157904	0.06681174	0.05618341	-0.07699564
-0.24867417	-0.19344494	0.12555803	-0.24102432	0.19790901
0.4012949	-0.3551036	0.45543194	0.016399644	0.13841628
-0.30017343	-0.22801153	-0.031510826	-0.06514815	0.33586726
-0.12815735	-0.3479867	0.098726384	0.102136075	0.37306577
0.40606722	0.21030603	-0.06610522	0.19799167	-0.25870165
-0.046405926	0.46935707	-0.49207288	0.2930758	-0.05833984
-0.18269591	-0.13000938	-0.24868299	0.1205379	0.115527526
0.029781606	0.020194296	0.030463662	-0.043933477	0.04260571
0.35477802	-0.032815244	0.36444494	0.28477973	-0.2551649
0.13407317	-0.22857805	0.26189223	-0.06072588	0.1466375
0.33942717	0.24528	0.015671741	0.015159785	-0.2218756
0.047707763	0.022272121	0.0028036349	-0.030279899	0.0063243993
0.33389217	-0.06733089	0.21394882	-0.055892076	0.094724335
-0.32855472	-0.3082309	-0.10605938	0.10761508	0.28446317
-0.4161303	-0.44269747	0.20455693	-0.43387204	0.4169003
-0.121435985	-0.055347465	0.039236557	-0.07502083	0.10444773
0.42325506	0.09878443	-0.069863334	0.43626872	-0.039139792
0.06268483	-0.07179936	-0.24607529	0.19696225	0.2552757
0.010859555	0.20413221	0.2635556	-0.34411082	-0.43486452
-0.31122664	-0.20637675	0.25166845	-0.35519153	0.15081386
-0.0048614964	-0.0025625117	-0.016268205	-0.027854657	0.02982277
0.2876176	-0.025520427	0.13809519	-0.087437674	-0.018964801
0.33334813	-0.003556984	0.17387262	-0.09573724	-0.022461243
0.01194036	-0.030952383	-0.0038627163	-0.004666019	0.049415004
-0.048795737	0.040683065	-0.014750373	0.019621555	0.013747659
-0.12879157	-0.106637195	0.1173568	-0.11264091	0.01863523
-0.044660844	-0.04613323	-0.045632172	-0.047388304	0.015255917
-0.11268233	-0.10661142	0.15777859	-0.15816985	0.042591374
0.39325097	0.34598443	-0.38201967	0.34955403	-0.19823764
-0.2734789	-0.22507162	0.05159923	-0.12172918	0.3233177
-0.19119638	0.28046238	-0.30609035	0.043602087	-0.25924847
-0.00041382769	-0.31009072	0.25263163	-0.22981568	0.2843761
-0.18661249	-0.048652347	-0.112142794	0.04186645	0.16794859
0.29663935	0.003489304	0.23746519	0.15965322	-0.07569838
0.1311903	-0.16206722	0.21704979	-0.1868705	0.2097698
-0.11478622	-0.13109107	-0.20600834	0.1886132	0.08251217
0.011301219	-0.0171008	-0.016719688	0.022205744	0.031138036
-0.13201533	-0.10657937	-0.19748485	0.11534279	0.10764541
-0.040684115	-0.045694556	-0.004723262	-0.035492826	0.020843696
0.30323768	0.15960628	0.030666608	0.11244564	-0.08849928
0.15796027	-0.33410016	-0.054647956	0.2892664	0.32076734
0.12526359	-0.28427398	0.25407156	-0.08306383	0.16678362
0.00091105705	0.15092911	-0.19781308	0.045002736	-0.18511857
0.086647496	-0.18998817	0.18604895	-0.066012174	0.17183399
-0.02448144	0.0007094629	0.015682463	-0.0046492815	-0.005117774
-0.015429579	0.041168917	-0.036486365	0.03418683	0.038398053
0.10898559	-0.19593817	0.27244627	-0.08390944	0.20491219
0.016491938	0.031589437	-0.019850433	-0.033619307	0.0241558
-0.30536044	-0.17951354	0.26533854	-0.3083962	0.1217314
-0.012362383	-0.046137463	0.045624558	0.03317422	-0.015292395
0.296356	0.20755434	0.14652754	-0.1515394	-0.12896632
0.3203062	0.18555617	0.12344993	-0.13431515	-0.13819973
0.18430994	-0.40998608	0.47025105	-0.30068633	0.33464494
-0.3674296	0.30012518	-0.41702682	-0.11643031	-0.28388807
0.0018155351	-0.04644189	-0.047231317	0.02706733	0.040579047
-0.031617213	0.019055609	0.035976622	0.024670865	0.020267513
-0.10014641	-0.27201605	0.18637694	0.031421214	0.2487831
0.22092374	-0.15974993	0.19817345	-0.07418223	0.106206276
-0.01686851	0.041087713	-0.04941937	0.04372445	-0.0007347092
-0.12091081	-0.35298407	-0.013533557	0.21352157	0.30595413
-0.13993268	-0.18068597	-0.3302692	0.2586672	0.24829894
0.08488165	-0.13381316	0.12603916	-0.056176838	0.11812925
0.12312792	-0.24056682	0.26763833	-0.21211985	0.15596275
-0.23720804	-0.2111725	0.23334704	-0.24600442	0.19561346
0.39858207	0.06942937	-0.16591641	0.40188834	0.19417685
-0.0035957992	0.4282889	-0.4475459	0.33747986	-0.20524144
0.39950186	0.06797206	0.056232333	-0.09965657	-0.07129385
-0.08091517	-0.17659973	0.18150315	-0.15765762	0.20412126
-0.08648104	-0.34618482	-0.03629917	0.01435678	0.32370633
-0.031048238	0.017703604	-0.04752476	0.041244652	0.035134364
-0.040380277	0.0340554	-0.017943144	0.0041455403	0.006569244
0.063560545	0.37944645	0.0156110665	-0.10396843	-0.44868976
0.03406466	0.0045506135	0.030592594	0.044368472	0.033077326
-0.058298618	0.41522086	-0.40490416	0.25392517	-0.3032041
0.44624713	0.3509013	-0.20579934	0.29955158	-0.3237879
-0.36944345	0.24530725	-0.23204538	-0.3244631	-0.17016362
-0.103045374	-0.21303354	-0.3648616	0.36991364	0.32283172
-0.25056803	-0.36094406	0.11721971	-0.13361406	0.31569552
-0.11326018	-0.3320602	-0.02534973	0.02331948	0.34633955
0.09644275	0.2697484	-0.02075958	-0.126827	-0.16464874
-0.21958758	-0.39905745	-0.12808225	0.3912798	0.36964533
-0.0031586178	-0.020915747	0.0051976927	0.001885999	0.0393962
-0.3581153	0.22671469	-0.22813031	-0.30902222	-0.19200738
0.047699187	0.021355618	-0.020713223	-0.02356385	0.0017671362
-0.0044260025	0.047207583	-0.02025783	0.046142567	-0.017540872
-0.04973433	0.022229064	-0.021897746	-0.008412756	-0.017161764
0.1474238	-0.20688935	0.16229846	-0.09469769	0.1231242
-0.071103014	-0.09242765	-0.19977817	0.27361813	0.16770302
-0.09799256	-0.32790527	-0.07640235	0.05059309	0.29940283
-0.10276271	-0.26845425	-0.011403942	0.0052770423	0.35844496
0.27699086	-0.041101523	0.130276	-0.1071017	0.013277161
-0.43049186	0.25770858	-0.35107213	-0.26975933	-0.2627278
-0.020858968	-0.017403949	0.028074194	0.03130087	-0.041879166
-0.26876438	-0.1764481	0.027218744	-0.089195035	0.2556547
-0.0036059262	0.45238632	-0.47079736	0.23970354	-0.056463785
0.04780865	-0.023148334	-0.03814279	-0.006257426	-0.03968493
-0.40231442	0.34498528	-0.34437162	-0.30627173	-0.20292589
-0.3205501	-0.17017418	0.26959062	-0.27287364	0.19525488
-0.025023568	-0.04377488	0.012325503	-0.04291425	-0.01931038
-0.2162198	-0.17243782	-0.1178597	0.062067986	0.25193876
0.41451812	0.07828695	-0.16499966	0.48622176	0.26024717
0.022583695	-0.17688069	0.2153127	-0.10317739	0.15436353
0.04439345	0.402124	0.016061382	-0.28736603	-0.40901113
-0.21794309	-0.16433519	-0.16296898	0.14414914	0.32740432
0.3401585	0.11108634	-0.031754237	0.11184469	-0.1752308
-0.058181237	0.4759725	-0.48718244	0.3011131	-0.070313044
0.3711733	0.083669536	0.14840803	-0.035257563	-0.21462964
0.46313328	0.0413257	-0.15465502	0.45118982	0.240948
-0.04328659	0.14688562	-0.11399255	0.0014722256	-0.05514356
-0.01596848	-0.019553483	-0.02849722	0.020603511	-0.043967545
-0.24194531	0.1775436	-0.2501277	-0.1297759	-0.15363804
0.0070490465	0.009552192	0.041770052	-0.01867392	-0.03928814
0.33725962	-0.18672225	0.2024033	-0.13128535	0.116877526
0.012717407	0.39090773	0.054262668	-0.1153909	-0.4720844
-0.19820878	-0.1784145	-0.06496996	0.062251724	0.33203787
-0.13690636	-0.24611467	-0.082555376	0.0625616	0.26496643
-0.01887441	-0.24422976	0.3619475	-0.23534514	0.20588897
0.110126264	-0.06843098	-0.119708315	0.32928246	0.18064645
-0.250537	-0.22019467	0.34938312	-0.31510273	0.18680938
-0.011085187	-0.29506576	0.28653133	-0.20192534	0.24262492
0.0048353784	-0.005349554	-0.012555145	-0.019134391	-0.023770465
0.3250598	-0.078034714	0.24116307	-0.121822864	0.110991605
0.36261237	-0.08128205	0.25619274	-0.01995346	0.09484967
0.08295238	-0.25498885	0.23329791	-0.12571304	0.22580823
0.303622	0.13754041	-0.024743488	0.1603198	-0.17554696
-0.0032821894	0.0033476353	0.013145041	-0.047934618	-0.006396305
-0.12717654	-0.26503664	-0.079081014	0.007037437	0.29572618
0.03652875	0.44060028	0.055754088	-0.08305906	-0.43824324
-0.040827073	0.03478506	0.04806668	0.036513817	-0.010389578
-0.14565554	-0.2412176	-0.19841576	0.14407098	0.24696448
-0.1523169	-0.24434835	-0.0710906	0.06806862	0.2796982
0.01900122	0.047646824	-0.042822648	-0.032004703	0.042177726
-0.42318183	0.26839504	-0.21262027	-0.20344438	-0.32377082
0.42493367	0.11633891	0.26141647	0.29212758	-0.185324
0.30496687	0.20849761	0.15694709	-0.16432442	-0.14008541
0.3787645	0.26606613	-0.07100062	0.20165193	-0.2817766
-0.2026684	-0.24263746	-0.11543524	0.041491266	0.24299489
0.0043201223	0.40608424	-0.4582056	0.19847183	-0.28330687
0.37419268	0.20001112	0.07743208	0.04505029	-0.22595541
0.021450292	0.0055047385	0.017866101	-0.0016370043	-0.01564746
0.29185653	-0.14894195	0.22212945	-0.015019948	0.17991509
0.04685768	0.012255013	0.0015819892	-0.031634584	0.04435196
0.26424745	-0.14175281	0.2253124	-0.18200512	0.05692971
0.26198635	0.19157684	0.15710221	-0.10817892	-0.11397186
0.023738017	0.426355	-0.43527883	0.24941263	-0.23362173
-0.30471787	-0.30237132	-0.05873112	-0.077600144	0.30302876
0.017704714	0.042574335	0.031318728	0.02964269	-0.044419527
0.4407969	0.22661878	-0.44015962	0.48103553	-0.011056988
0.016600344	0.0023005605	-0.026189268	-0.025070418	-0.025674833
-0.2824225	-0.24689691	-0.081922784	0.0022168902	0.2730898
-0.3829965	-0.4341497	0.30094528	-0.3669653	0.40568805
-0.18662839	-0.14303829	-0.27878422	0.15972354	0.112717606
-0.25591916	-0.24602807	0.027837016	-0.061062258	0.35249195
-0.043687284	0.39088953	-0.4264942	0.24802141	-0.31899086
-0.25482762	-0.28082633	-0.072747804	-0.054696083	0.28777814
-0.32970902	0.33231986	-0.39928737	-0.21437728	-0.26512033
-0.26304588	-0.36201918	0.0792749	-0.1424287	0.30454952
0.593738	0.16993795	-0.21468963	0.5317974	-0.09171287
-0.25433138	-0.15793778	0.17772502	-0.19490953	0.20338915
-0.038293995	0.04577264	-0.012117423	0.010577608	-0.045526277
-0.027925527	0.044715967	-0.012202941	-0.04014937	0.002370119
-0.2872494	0.45716038	-0.51341707	-0.03349325	0.003916474
-0.0884695	0.45071942	-0.4698613	0.358751	-0.29310188
-0.026840186	0.020738278	0.017990362	0.012344886	0.025245775
-0.06752002	0.2951474	-0.3988525	0.34181637	-0.16401576
-0.032535374	-0.017930903	0.025535654	0.021115948	0.016025756
-0.22105859	-0.22079344	0.25021142	-0.28144136	0.12292037
0.195999	-0.33530942	0.33249092	-0.26250544	0.33240283
0.21697621	-0.2219384	0.2707461	-0.09614831	0.13159065
-0.34838238	0.37673908	-0.23652665	-0.37755212	-0.34181523
0.09564394	-0.21818002	0.25467503	-0.06736097	0.08514101
-0.06856986	-0.23910698	-0.15663724	0.22161941	0.2983835
0.115925565	-0.30275592	-0.109315224	0.30137974	0.33968854
0.44616783	0.13571657	-0.07026839	0.35056463	-0.07460503
0.10725108	-0.32472646	0.362047	-0.22859082	0.25182468
0.044903222	-0.026300622	0.014000881	-0.045684196	-0.03618549
-0.15005763	-0.1665137	-0.15922624	0.16712235	0.30378458
0.034141846	-0.24922004	0.3507606	-0.29850477	0.2546625
-0.09461166	-0.38487113	0.41066486	-0.26045346	0.36707354
-0.29686216	-0.2087819	0.23746453	-0.21984796	0.1949451
0.4378619	0.10684043	-0.07239139	0.41972694	-0.09441211
-0.44233158	-0.45301875	0.3356182	-0.40992665	0.42003873
-0.013124894	0.032504115	-0.031549834	-0.045753695	0.039889906
0.37480646	-0.0766932	0.24954963	0.05619469	0.08431911
-0.18190221	-0.119277336	0.112031356	-0.18337242	0.06922325
-0.112206474	-0.2750077	-0.19350092	0.15775517	0.24052691
-0.23911579	-0.16827466	0.18956763	-0.30659872	0.2157384
-0.12780274	0.26096115	-0.32062197	0.043730315	-0.2020107
0.07721318	-0.14549594	0.16213672	-0.09156755	0.17404418
-0.010067497	0.43895984	0.005359747	-0.31093913	-0.4704905
-0.3448407	0.29104957	-0.20667402	-0.2471029	-0.17975931
0.03062041	0.48355013	-0.47921565	0.2861428	-0.2915865
-0.054025706	0.43506712	-0.4859585	0.38159466	-0.28702387
0.3163315	0.09290404	0.17025813	0.2485375	-0.18030658
-0.4416362	0.32796302	-0.3945779	-0.29826647	-0.245003
0.035699256	0.4757565	-0.42510647	0.21817221	-0.02538384
0.3625936	-0.094509356	0.2167097	-0.023099285	0.14714758
-0.21116863	-0.25652093	-0.13101739	0.002627139	0.30464906
0.010280737	0.39862657	-0.43922114	0.28556684	-0.236701
-0.018029235	0.022603896	-0.04652493	-0.036454737	0.017445277
-0.037136715	0.44549206	-0.42336178	0.2582341	-0.28921744
-0.27565393	0.40261534	-0.44718498	-0.09857961	0.007518948
-0.1986107	-0.16643572	0.14350724	-0.26165166	0.14259236
-0.048849262	-0.0041059963	-0.04609822	-0.034018934	0.021017168
0.35993975	0.05955594	0.12952292	0.042683546	0.06614607
0.46038458	0.19575305	-0.42579257	0.5339866	-0.074400514
0.4635823	0.18106456	-0.40038362	0.44698307	-0.02819143
-0.012421809	0.004494678	0.011875749	-0.008102678	0.044984583
-0.2804317	-0.27311102	0.32852215	-0.32847205	0.11659097
0.13392752	-0.26703	-0.11884792	0.33148956	0.2420947
0.048914682	0.045979526	-0.034880232	0.020444337	0.023556259
0.34028724	0.18147163	-0.05341247	0.1766078	-0.15517893
-0.15387502	-0.24160153	-0.119826354	-0.021278275	0.3066942
0.3335251	-0.12267244	0.20896988	0.014527727	0.16512276
-0.4066347	0.27867416	-0.34944186	-0.2915343	-0.28326112
-0.0006475225	-0.044210326	-0.0046210513	-0.037548292	0.0023131147
-0.08690838	-0.20630929	0.19099393	0.092472695	0.29143524
0.2582121	-0.20383665	0.22847222	-0.11572411	0.1410725
0.25038904	0.077415735	-0.4056084	0.42985225	0.03337271
0.3600105	-0.12696727	0.21225122	0.22840971	-0.12583412
-0.029406762	-0.010457765	0.00957223	-0.03826326	-0.029575337
0.17446455	-0.24238987	0.3129382	-0.06651191	0.1291342
0.032287646	-0.04150188	0.003947556	0.004914582	-0.000926625
0.16736928	0.2905218	-0.26672992	0.2330983	-0.25038567
-0.24178481	-0.34300742	0.013441999	-0.0663847	0.31568846
-0.3188955	-0.23125388	-0.024946535	-0.046189092	0.29071635
-0.049492944	-0.016784884	-0.0027334094	0.011529408	-0.04367466
0.1709137	-0.26193377	-0.09314674	0.3602329	0.3247689
-0.19469029	-0.23841426	-0.20005226	-0.02168068	0.28527775
-0.026135838	-0.0041410327	0.047292817	-0.04478822	0.03489318
0.20768179	-0.15124759	0.16078298	-0.071096614	0.082298525
0.51173365	0.23496199	-0.27075973	0.5077548	-0.1092507
0.15462269	-0.07265843	-0.16435987	0.37974283	0.11784085
0.14406	-0.2891347	-0.15901823	0.32274693	0.26896495
-0.00455172	-0.02832079	-0.033598207	-0.045088995	-0.022746742
0.021609908	0.014631287	-0.3555152	0.31358528	0.16846266
-0.06382883	0.39077	-0.46314123	0.25869316	-0.19472969
0.086450234	-0.12738676	-0.079640135	0.22277015	0.24390528
0.3214165	0.22581984	-0.28785765	0.36370838	-0.20647363
0.065201074	0.360688	-0.4486066	0.29604372	-0.33485717
-0.37164307	0.454634	-0.4887515	0.19909962	-0.06411596
0.044008207	0.00224185	0.046414647	-0.0325071	0.035966758
-0.33490577	-0.2611676	0.2212714	-0.26991066	0.2370607
-0.06456362	-0.1855577	-0.06445599	0.030404508	0.26437947
-0.12565261	-0.0522184	0.2747427	-0.2645837	-0.03315616
-0.102505356	-0.119095385	0.08666269	-0.16013506	0.063759945
-0.24332504	-0.2340448	-0.16059862	0.13815764	0.23393463
-0.16335975	-0.2685997	-0.041191723	0.030020945	0.35596836
-0.037092052	-0.038767457	0.0037954561	-0.02394718	0.0014518015
0.077992484	0.38457277	-0.3864097	0.20487727	-0.32521644
0.38009086	-0.13428147	0.22883925	-0.066511706	0.08481694
0.34310257	-0.042309135	0.2125854	-0.0067898873	0.012934086
0.48001704	0.07767746	0.3729849	0.35632026	-0.22900586
0.15300307	-0.22230308	0.23813656	-0.16992535	0.13379604
-0.2631207	-0.21788287	-0.12777972	0.12913145	0.26737255
0.1543034	-0.25645655	0.27718315	-0.11389625	0.24621505
-0.13986506	-0.15094677	-0.10287695	0.028509213	0.28903303
-0.14350806	-0.075552575	0.09964296	-0.1118309	0.055137023
0.024123017	-0.020451188	0.014118616	-0.048862446	0.004070211
-0.032007337	-0.1808386	0.13030691	-0.14654815	0.15490499
-0.19443649	-0.19187741	-0.07488761	0.04896312	0.25059792
-0.1582539	-0.21873905	-0.08265395	0.019947719	0.26464403
0.3054321	-0.16334191	0.29895958	0.2005056	-0.13262397
0.036232878	0.024300385	-0.04039278	-0.00581776	-0.022031153
-0.041720785	0.038935754	-0.03940933	0.0010129437	0.04751159
0.04316857	0.039570678	-0.012407564	0.014105942	-0.0019199736
0.030993748	-0.007089328	-0.024484588	-0.0068075545	-0.045410287
0.04070021	0.017845523	0.025684606	0.029063616	0.0050354823
0.09338914	-0.23055989	0.24990094	-0.1185192	0.2444739
-0.025878442	-0.023192871	0.0010649785	-0.007741619	-0.015663039
-0.050118815	-0.21359123	0.23658596	-0.23400754	0.19069213
-0.18115915	-0.2530822	-0.13242722	0.09407826	0.28351015
-0.40824765	-0.22769867	-0.36918956	-0.057461776	0.25769603
0.41796637	-0.27978265	0.39129746	0.16139245	-0.165384
0.026069714	0.40132955	-0.39230922	0.28828743	-0.050646372
0.33535898	0.1518101	0.0872591	-0.049059592	-0.06592687
-0.16303352	-0.19673665	-0.14634317	0.010567908	0.28866732
-0.042826295	0.004908897	0.018861558	-0.010659207	0.032991197
-0.30137414	0.4019106	-0.46102977	-0.12133923	-0.021763887
-0.028432386	0.48844275	-0.43425924	0.21471058	-0.10158981
-0.012450856	0.41853806	-0.46039343	0.3028043	-0.2394313
-0.07914312	-0.4287053	0.42013985	-0.26291537	0.3155881
0.012498915	0.036324646	0.0014755726	0.03816812	-0.0055166595
-0.15478913	-0.26591468	-0.12753531	0.044193808	0.27003145
0.07263935	-0.16138767	0.18268804	-0.13374254	0.10719836
-0.13884595	-0.31872392	-0.0014621591	0.018944087	0.2712657
0.25337014	0.2152158	0.11012099	-0.14084633	-0.10936544
-0.3625314	0.32938197	-0.37789094	-0.07543804	-0.30163118
-0.10001329	-0.16749947	0.17998071	-0.1925953	0.11495737
-0.32917878	-0.20951174	0.27219775	-0.31379914	0.24878159
0.12127414	-0.15178783	0.22884427	-0.14335169	0.20914377
-0.10080458	0.37494704	-0.42805612	0.19297804	-0.087853424
-0.013495922	0.021187078	0.027508166	0.026231337	0.0378117
0.17053077	-0.27628785	0.26421562	-0.11192812	0.18406376
0.34848946	-0.42879027	0.3847767	-0.33056328	0.39241594
0.14257771	-0.23464961	0.18041141	-0.09111632	0.20785576
-0.0750005	-0.117028885	0.020772109	-0.028789224	0.16801885
